timestamp_us;participant;state;active_label_id;active_label_name;stream_index;ch0;ch1;ch2;ch3;ch4;ch5;ch6;ch7
88053710;Marwan;PAUSED;0;rest;1;-3;-4;-12;0;0;-1;-4;-2
88053710;Marwan;PAUSED;0;rest;1;-1;-3;-29;-6;-2;6;16;1
88069335;Marwan;PAUSED;0;rest;2;-5;-6;-15;-8;-8;-16;-32;-6
88069335;Marwan;PAUSED;0;rest;2;-4;-5;9;-4;-7;-6;-4;-3
88076171;Marwan;PAUSED;0;rest;3;-1;0;-4;1;1;1;2;0
88076171;Marwan;PAUSED;0;rest;3;6;5;7;3;4;4;8;3
88083984;Marwan;PAUSED;0;rest;0;1;-3;-9;-3;2;10;9;1
88083984;Marwan;PAUSED;0;rest;0;8;8;-1;7;5;4;-1;5
88098632;Marwan;PAUSED;0;rest;1;-5;-9;-16;-9;-4;-3;-2;-3
88098632;Marwan;PAUSED;0;rest;1;-6;-4;19;1;-3;-5;-8;-2
88105468;Marwan;PAUSED;0;rest;2;-3;-4;-22;0;1;-1;-2;-4
88105468;Marwan;PAUSED;0;rest;2;-1;17;32;1;-3;-4;-9;-3
88114257;Marwan;PAUSED;0;rest;3;6;6;-1;8;8;8;7;8
88114257;Marwan;PAUSED;0;rest;3;-2;-34;-28;-8;-7;-7;-6;-3
88128906;Marwan;PAUSED;0;rest;0;-6;-16;-54;-8;-2;1;1;-3
88128906;Marwan;PAUSED;0;rest;0;-8;-38;3;-8;-5;-6;-6;-4
88135742;Marwan;PAUSED;0;rest;1;5;5;10;4;4;2;0;1
88135742;Marwan;PAUSED;0;rest;1;-1;9;-15;3;1;0;-2;-3
88144531;Marwan;PAUSED;0;rest;2;1;-7;-9;1;3;-1;5;1
88144531;Marwan;PAUSED;0;rest;2;-3;-3;-24;-14;-14;-5;0;-3
88159179;Marwan;PAUSED;0;rest;3;-3;3;15;1;1;-1;-1;-1
88159179;Marwan;PAUSED;0;rest;3;3;7;-2;-4;3;0;1;0
88165039;Marwan;PAUSED;0;rest;0;-4;0;-2;6;-1;-1;0;-2
88165039;Marwan;PAUSED;0;rest;0;3;12;-1;-2;5;4;-1;1
88173828;Marwan;PAUSED;0;rest;1;2;4;21;6;-2;0;0;2
88173828;Marwan;PAUSED;0;rest;1;0;14;-1;3;-1;0;0;0
88189453;Marwan;PAUSED;0;rest;2;-5;-43;-15;-15;-6;-1;-2;-2
88189453;Marwan;PAUSED;0;rest;2;-7;29;19;3;0;-7;-14;-11
88196289;Marwan;PAUSED;0;rest;3;-1;10;-5;-6;-6;-8;-11;-6
88196289;Marwan;PAUSED;0;rest;3;7;8;-3;4;4;11;19;12
88204101;Marwan;PAUSED;0;rest;0;3;10;3;5;4;7;9;7
88204101;Marwan;PAUSED;0;rest;0;0;-11;5;1;0;0;0;1
88218750;Marwan;PAUSED;0;rest;1;-13;-10;-15;-7;2;-2;-6;-10
88218750;Marwan;PAUSED;0;rest;1;-8;21;14;0;-10;-9;-12;-8
88226562;Marwan;PAUSED;0;rest;2;16;9;20;7;-2;-4;2;3
88226562;Marwan;PAUSED;0;rest;2;3;10;-19;9;5;2;2;-1
88249023;Marwan;PAUSED;0;rest;3;-14;5;9;-4;1;-2;-3;-1
88249023;Marwan;PAUSED;0;rest;3;16;3;-16;-4;0;-2;-4;-2
88255859;Marwan;PAUSED;0;rest;0;-26;-1;5;-11;-4;1;0;-3
88255859;Marwan;PAUSED;0;rest;0;21;-5;4;7;0;-1;-2;-1
88261718;Marwan;PAUSED;0;rest;1;-1;-9;-17;6;4;3;5;3
88261718;Marwan;PAUSED;0;rest;1;-9;-10;14;-8;-3;-1;0;4
88268554;Marwan;PAUSED;0;rest;2;0;23;2;7;3;0;-6;-7
88268554;Marwan;PAUSED;0;rest;2;-20;-16;-10;-4;-8;-6;-4;-5
88279296;Marwan;PAUSED;0;rest;3;20;-12;-2;0;-1;1;2;1
88279296;Marwan;PAUSED;0;rest;3;6;-12;-12;0;3;1;5;6
88285156;Marwan;PAUSED;0;rest;0;3;14;2;-8;-3;-1;-1;-2
88285156;Marwan;PAUSED;0;rest;0;-8;2;22;1;2;1;2;1
88293945;Marwan;PAUSED;0;rest;1;-6;-22;-1;-4;-6;-4;-7;-9
88293945;Marwan;PAUSED;0;rest;1;-5;-21;-37;0;-2;-3;-5;-6
88309570;Marwan;PAUSED;0;rest;2;-5;9;43;-19;-3;-1;-2;-2
88309570;Marwan;PAUSED;0;rest;2;16;-2;-32;29;3;1;2;3
88315429;Marwan;PAUSED;0;rest;3;8;23;26;-5;-4;-5;0;-1
88315429;Marwan;PAUSED;0;rest;3;-8;5;8;-8;2;1;0;-2
88324218;Marwan;PAUSED;0;rest;0;-7;-9;-13;14;2;0;2;-1
88324218;Marwan;PAUSED;0;rest;0;-7;-17;-22;-24;-4;-1;-4;-2
88338867;Marwan;PAUSED;0;rest;1;26;25;19;10;-6;-3;-1;-1
88338867;Marwan;PAUSED;0;rest;1;10;-15;-11;1;-2;-1;-1;1
88345703;Marwan;PAUSED;0;rest;2;-31;-21;3;-18;0;4;6;2
88345703;Marwan;PAUSED;0;rest;2;-2;36;6;22;3;0;1;2
88354492;Marwan;PAUSED;0;rest;3;17;-9;-3;-15;0;-1;-1;2
88354492;Marwan;PAUSED;0;rest;3;-14;0;13;-2;-2;-6;-9;-9
88369140;Marwan;PAUSED;0;rest;0;6;-13;-9;0;-2;-3;-3;-3
88369140;Marwan;PAUSED;0;rest;0;-10;-12;2;-8;-4;-4;-2;-4
88375976;Marwan;PAUSED;0;rest;1;-23;-15;-29;2;3;4;3;2
88375976;Marwan;PAUSED;0;rest;1;11;11;45;-5;-7;-3;-4;-2
88383789;Marwan;PAUSED;0;rest;2;8;-2;-19;6;5;1;-3;1
88383789;Marwan;PAUSED;0;rest;2;0;-2;7;2;-1;-3;-1;-2
88399414;Marwan;PAUSED;0;rest;3;-12;16;1;-4;-2;3;7;8
88399414;Marwan;PAUSED;0;rest;3;1;-24;-27;-15;3;1;-1;-2
88405273;Marwan;PAUSED;0;rest;0;4;21;33;33;-6;-2;-1;-4
88405273;Marwan;PAUSED;0;rest;0;2;-16;-3;-16;-1;0;-1;0
88414062;Marwan;PAUSED;0;rest;1;-13;7;-8;3;-2;-2;-5;-6
88414062;Marwan;PAUSED;0;rest;1;-6;6;-7;0;3;1;1;1
88428710;Marwan;PAUSED;0;rest;2;-2;-4;-12;-16;-1;1;3;2
88428710;Marwan;PAUSED;0;rest;2;-3;-10;2;1;-4;-3;-1;-2
88435546;Marwan;PAUSED;0;rest;3;1;11;9;6;3;-1;0;-2
88435546;Marwan;PAUSED;0;rest;3;-5;-9;-14;-12;-3;-3;-7;-12
88444335;Marwan;PAUSED;0;rest;0;10;-2;-10;1;4;-1;-1;4
88444335;Marwan;PAUSED;0;rest;0;1;3;8;-11;-10;0;9;19
88458984;Marwan;PAUSED;0;rest;1;0;-6;-2;9;2;0;3;-15
88458984;Marwan;PAUSED;0;rest;1;2;6;7;-2;2;-4;-3;0
88473632;Marwan;PAUSED;0;rest;2;-8;-4;-8;-35;-12;-4;-6;-6
88473632;Marwan;PAUSED;0;rest;2;-6;2;-1;23;15;5;-3;-7
88480468;Marwan;PAUSED;0;rest;3;19;2;9;39;-2;0;5;40
88480468;Marwan;PAUSED;0;rest;3;15;3;-9;-34;4;0;-2;-40
88489257;Marwan;PAUSED;0;rest;0;3;-16;-1;51;-3;-3;-9;-32
88489257;Marwan;PAUSED;0;rest;0;2;-1;3;-37;-20;-9;12;74
88496093;Marwan;PAUSED;0;rest;1;38;16;2;-13;5;5;11;24
88496093;Marwan;PAUSED;0;rest;1;-27;-1;3;23;7;4;0;1
88503906;Marwan;PAUSED;0;rest;2;1;2;-7;-10;7;2;-9;-52
88503906;Marwan;PAUSED;0;rest;2;1;-7;-8;7;4;-2;-10;-14
88519531;Marwan;PAUSED;0;rest;3;-18;-22;-3;-4;8;1;-2;16
88519531;Marwan;PAUSED;0;rest;3;-4;8;-3;-8;-28;-3;10;11
88525390;Marwan;PAUSED;0;rest;0;3;5;11;14;-10;-6;-4;0
88525390;Marwan;PAUSED;0;rest;0;-8;19;-7;10;26;3;-2;-18
88534179;Marwan;PAUSED;0;rest;1;-16;-19;-14;-39;-32;-9;-11;-22
88534179;Marwan;PAUSED;0;rest;1;0;2;11;-13;11;1;1;2
88548828;Marwan;PAUSED;0;rest;2;13;40;13;-2;5;6;8;26
88548828;Marwan;PAUSED;0;rest;2;5;-5;3;32;8;3;1;-11
88554687;Marwan;PAUSED;0;rest;3;-9;0;-6;-33;-1;-3;-3;-12
88554687;Marwan;PAUSED;0;rest;3;1;-12;-24;29;-5;-3;-4;5
88564453;Marwan;PAUSED;0;rest;0;2;7;7;8;1;-1;4;15
88564453;Marwan;PAUSED;0;rest;0;2;7;0;-17;-13;-2;0;-7
88579101;Marwan;PAUSED;0;rest;1;-6;-11;-11;-7;8;0;-4;-16
88579101;Marwan;PAUSED;0;rest;1;-6;1;4;19;3;4;4;12
88584960;Marwan;PAUSED;0;rest;2;-5;-6;-12;-27;-3;-3;1;15
88584960;Marwan;PAUSED;0;rest;2;25;-12;-1;3;9;5;-2;-9
88593750;Marwan;PAUSED;0;rest;3;-7;-13;0;16;-1;-2;-4;-11
88593750;Marwan;PAUSED;0;rest;3;-4;-45;-6;-10;-6;-3;-5;5
88624023;Marwan;PAUSED;0;rest;0;-1;-28;-9;3;6;1;1;1
88624023;Marwan;PAUSED;0;rest;0;-2;7;10;-6;-10;-1;0;-4
88630859;Marwan;PAUSED;0;rest;1;-2;12;3;-5;-1;-1;-1;2
88630859;Marwan;PAUSED;0;rest;1;9;-11;7;29;4;-2;-3;-1
88636718;Marwan;PAUSED;0;rest;2;-4;-3;-5;-5;9;4;2;6
88636718;Marwan;PAUSED;0;rest;2;-3;1;4;-2;-22;-4;-4;-7
88643554;Marwan;PAUSED;0;rest;3;-5;-9;-1;-5;13;1;-3;-6
88643554;Marwan;PAUSED;0;rest;3;1;47;37;19;-5;0;0;4
88650390;Marwan;PAUSED;0;rest;0;0;-11;-15;13;5;0;1;0
88650390;Marwan;PAUSED;0;rest;0;-2;8;-4;-18;-10;0;0;-3
88656250;Marwan;PAUSED;0;rest;1;-2;3;1;10;1;-2;-1;-2
88656250;Marwan;PAUSED;0;rest;1;1;52;-4;-14;1;2;0;-1
88668945;Marwan;PAUSED;0;rest;2;9;-1;2;-1;-2;-5;-5;0
88668945;Marwan;PAUSED;0;rest;2;-4;-7;2;2;3;-1;-4;-9
88674804;Marwan;PAUSED;0;rest;3;-13;-16;-3;4;1;7;9;18
88674804;Marwan;PAUSED;0;rest;3;17;-39;-25;-1;-2;-4;-3;-1
88684570;Marwan;PAUSED;0;rest;0;-4;-4;-8;-12;-7;-2;1;3
88684570;Marwan;PAUSED;0;rest;0;-3;7;25;4;8;2;2;-5
88699218;Marwan;PAUSED;0;rest;1;5;27;0;2;-3;-2;-4;-8
88699218;Marwan;PAUSED;0;rest;1;1;0;-11;5;-2;-4;-2;1
88705078;Marwan;PAUSED;0;rest;2;-1;28;-3;-27;-3;-3;2;0
88705078;Marwan;PAUSED;0;rest;2;-1;29;6;8;-3;-2;-2;1
88713867;Marwan;PAUSED;0;rest;3;0;-4;4;9;-2;-2;-5;-8
88713867;Marwan;PAUSED;0;rest;3;-6;-1;4;-17;-2;1;-1;0
88729492;Marwan;PAUSED;0;rest;0;-1;-6;0;2;1;1;2;0
88729492;Marwan;PAUSED;0;rest;0;-7;4;-22;-2;3;1;3;0
88734375;Marwan;PAUSED;0;rest;1;3;14;14;-2;-2;-1;0;-2
88734375;Marwan;PAUSED;0;rest;1;-5;12;2;4;3;0;-2;-2
88744140;Marwan;PAUSED;0;rest;2;-1;-15;-7;6;-3;-3;-4;1
88744140;Marwan;PAUSED;0;rest;2;-3;-21;-5;-4;3;0;-3;-3
88760742;Marwan;PAUSED;0;rest;3;6;3;-4;-3;1;1;3;2
88760742;Marwan;PAUSED;0;rest;3;-5;-16;-1;-5;1;3;0;0
88766601;Marwan;PAUSED;0;rest;0;-1;5;9;3;-3;-1;0;1
88766601;Marwan;PAUSED;0;rest;0;1;-10;-4;-5;-1;0;-1;-1
88774414;Marwan;PAUSED;0;rest;1;-11;-7;0;0;-3;-6;-9;-11
88774414;Marwan;PAUSED;0;rest;1;10;-12;-15;-3;-2;-1;0;1
88789062;Marwan;PAUSED;0;rest;2;4;24;10;2;0;1;0;2
88789062;Marwan;PAUSED;0;rest;2;-3;-20;-1;-10;-1;-3;-1;-3
88794921;Marwan;PAUSED;0;rest;3;-1;-11;-72;-13;-7;-3;-1;-1
88794921;Marwan;PAUSED;0;rest;3;1;-11;68;35;12;4;2;2
88803710;Marwan;PAUSED;0;rest;0;-5;11;-17;-6;-2;0;-1;0
88803710;Marwan;PAUSED;0;rest;0;1;-10;2;-6;-4;-4;-9;-3
88819335;Marwan;PAUSED;0;rest;1;-4;-2;-6;-6;-6;-6;-8;-11
88819335;Marwan;PAUSED;0;rest;1;-5;5;-15;-3;3;9;12;4
88825195;Marwan;PAUSED;0;rest;2;6;-4;9;6;3;4;10;13
88825195;Marwan;PAUSED;0;rest;2;-2;3;-5;1;1;2;3;1
88833984;Marwan;PAUSED;0;rest;3;3;-5;10;1;-3;-3;-6;-4
88833984;Marwan;PAUSED;0;rest;3;-15;5;-10;-9;-10;-19;-32;-37
88848632;Marwan;PAUSED;0;rest;0;-6;-15;9;2;0;1;-4;-6
88848632;Marwan;PAUSED;0;rest;0;28;19;1;8;14;23;46;57
88855468;Marwan;PAUSED;0;rest;1;-4;-4;23;3;2;-1;8;1
88855468;Marwan;PAUSED;0;rest;1;0;11;-6;-2;-3;-4;-7;-4
88878906;Marwan;PAUSED;0;rest;2;1;-32;-17;-15;-16;-26;-37;-33
88878906;Marwan;PAUSED;0;rest;2;-3;12;3;4;6;4;10;-1
88885742;Marwan;PAUSED;0;rest;3;-16;1;12;9;7;13;21;31
88885742;Marwan;PAUSED;0;rest;3;2;-32;-12;-7;-1;0;3;4
88892578;Marwan;PAUSED;0;rest;0;-8;-4;1;0;0;-4;-13;-13
88892578;Marwan;PAUSED;0;rest;0;-7;-5;-8;-5;-8;-10;-22;-25
88899414;Marwan;PAUSED;0;rest;1;10;-4;9;3;2;8;15;-3
88899414;Marwan;PAUSED;0;rest;1;4;35;-2;-2;4;1;7;7
88923828;Marwan;PAUSED;0;rest;2;6;-25;-6;1;4;5;3;-3
88923828;Marwan;PAUSED;0;rest;2;-11;-16;-3;-5;1;-10;-23;-24
88930664;Marwan;PAUSED;0;rest;3;22;11;3;4;-8;3;28;57
88930664;Marwan;PAUSED;0;rest;3;-6;1;-7;1;1;2;11;16
88937500;Marwan;PAUSED;0;rest;0;-21;18;6;3;9;10;14;12
88937500;Marwan;PAUSED;0;rest;0;12;-13;-10;-5;-2;-9;-21;-16
88944335;Marwan;PAUSED;0;rest;1;-13;-4;-1;3;-6;-8;-24;-45
88944335;Marwan;PAUSED;0;rest;1;14;28;7;-26;-6;1;8;18
88951171;Marwan;PAUSED;0;rest;2;-19;0;3;7;2;5;23;42
88951171;Marwan;PAUSED;0;rest;2;6;1;-18;-19;7;2;-7;-13
88958007;Marwan;PAUSED;0;rest;3;-10;-10;6;15;-2;-5;-20;-22
88958007;Marwan;PAUSED;0;rest;3;-9;-2;-3;-13;-3;-3;-10;-18
88984375;Marwan;PAUSED;0;rest;0;1;5;1;7;-3;-6;-8;-7
88984375;Marwan;PAUSED;0;rest;0;-22;-57;2;27;4;10;14;8
88990234;Marwan;PAUSED;0;rest;1;29;-4;-11;-15;-4;-4;-2;5
88990234;Marwan;PAUSED;0;rest;1;-21;6;6;5;8;10;13;31
88997070;Marwan;PAUSED;0;rest;2;5;2;-4;-29;2;-5;-19;-28
88997070;Marwan;PAUSED;0;rest;2;-9;-14;-11;5;-19;-8;-4;20
89004882;Marwan;PAUSED;0;rest;3;-10;37;32;8;-2;-3;-8;-36
89004882;Marwan;PAUSED;0;rest;3;43;-41;-18;-8;2;3;1;0
89010742;Marwan;PAUSED;0;rest;0;-47;5;1;-8;-6;0;10;25
89010742;Marwan;PAUSED;0;rest;0;2;-55;-13;7;-1;-1;0;-11
89017578;Marwan;PAUSED;0;rest;1;-4;53;11;-2;1;-5;-13;-8
89017578;Marwan;PAUSED;0;rest;1;-26;1;31;13;1;-5;-8;-24
89029296;Marwan;PAUSED;0;rest;2;5;-26;-33;7;-4;-4;-14;-28
89029296;Marwan;PAUSED;0;rest;2;-22;24;0;-19;-2;5;30;45
89036132;Marwan;PAUSED;0;rest;3;20;-14;-18;-4;0;-1;-7;-3
89036132;Marwan;PAUSED;0;rest;3;-15;-22;-10;-8;-1;-2;-16;-24
89043945;Marwan;PAUSED;0;rest;0;9;7;10;11;-8;-5;-10;-29
89043945;Marwan;PAUSED;0;rest;0;-30;14;2;-12;0;6;23;36
89059570;Marwan;PAUSED;0;rest;1;14;-32;-18;-20;6;3;8;54
89059570;Marwan;PAUSED;0;rest;1;-9;7;6;42;-7;0;11;3
89065429;Marwan;PAUSED;0;rest;2;52;-29;2;-8;-2;-2;-2;12
89065429;Marwan;PAUSED;0;rest;2;-18;84;10;-20;2;-8;-20;-32
89074218;Marwan;PAUSED;0;rest;3;-17;7;-1;21;-9;-3;-7;-18
89074218;Marwan;PAUSED;0;rest;3;-47;40;4;-16;-2;-6;-11;-24
89088867;Marwan;PAUSED;0;rest;0;-30;5;-1;5;2;2;7;8
89088867;Marwan;PAUSED;0;rest;0;42;-23;7;7;-4;-3;-3;-12
89095703;Marwan;PAUSED;0;rest;1;-20;-21;-5;-8;7;-1;-7;-22
89095703;Marwan;PAUSED;0;rest;1;-26;-23;-10;1;-3;0;-5;38
89104492;Marwan;PAUSED;0;rest;2;10;-12;-5;-8;-2;4;16;12
89104492;Marwan;PAUSED;0;rest;2;-20;-9;-1;5;1;-4;-15;-36
89119140;Marwan;PAUSED;0;rest;3;41;31;18;-15;1;4;19;32
89119140;Marwan;PAUSED;0;rest;3;-13;-17;-12;17;-1;1;4;-11
89125976;Marwan;PAUSED;0;rest;0;-3;12;10;20;0;2;-2;-5
89125976;Marwan;PAUSED;0;rest;0;61;31;14;-5;-3;-3;-11;5
89133789;Marwan;PAUSED;0;rest;1;-5;-30;-6;-1;-1;-3;-6;-18
89133789;Marwan;PAUSED;0;rest;1;40;-7;-7;-13;-1;-3;1;17
89149414;Marwan;PAUSED;0;rest;2;18;18;-2;-3;6;0;-7;-3
89149414;Marwan;PAUSED;0;rest;2;-76;-36;-3;7;-5;0;6;1
89155273;Marwan;PAUSED;0;rest;3;-10;41;1;-10;3;6;16;35
89155273;Marwan;PAUSED;0;rest;3;21;7;0;-2;-5;-5;-8;-8
89178710;Marwan;PAUSED;0;rest;0;-4;-18;2;-3;-3;-3;-7;-11
89178710;Marwan;PAUSED;0;rest;0;11;-7;-11;-1;3;-1;-2;-17
89186523;Marwan;PAUSED;0;rest;1;-50;-15;2;14;-3;-2;-13;-13
89186523;Marwan;PAUSED;0;rest;1;81;7;-3;-5;2;3;8;7
89192382;Marwan;PAUSED;0;rest;2;7;8;1;-4;2;4;5;2
89192382;Marwan;PAUSED;0;rest;2;-36;6;8;-5;-2;-4;-12;-18
89199218;Marwan;PAUSED;0;rest;3;-14;-26;1;0;-5;-3;-5;0
89199218;Marwan;PAUSED;0;rest;3;-24;0;0;16;4;-4;-10;-22
89208984;Marwan;PAUSED;0;rest;0;-18;11;9;6;-3;0;4;0
89208984;Marwan;PAUSED;0;rest;0;19;-10;-16;-28;-7;-4;6;19
89215820;Marwan;PAUSED;0;rest;1;40;5;-1;19;9;2;1;33
89215820;Marwan;PAUSED;0;rest;1;-31;-10;-2;-6;-5;-5;-7;-15
89223632;Marwan;PAUSED;0;rest;2;-22;-7;1;-4;5;6;10;0
89223632;Marwan;PAUSED;0;rest;2;80;37;14;2;1;0;5;-14
89239257;Marwan;PAUSED;0;rest;3;2;-27;-7;-3;-3;-9;-25;-13
89239257;Marwan;PAUSED;0;rest;3;-9;12;3;9;8;4;14;-2
89245117;Marwan;PAUSED;0;rest;0;-34;23;3;-27;-15;-3;7;16
89245117;Marwan;PAUSED;0;rest;0;40;-1;-7;13;-5;-3;-6;4
89253906;Marwan;PAUSED;0;rest;1;-21;-46;-14;-13;-4;-4;-10;-20
89253906;Marwan;PAUSED;0;rest;1;21;36;4;3;5;5;11;15
89269531;Marwan;PAUSED;0;rest;2;5;-6;-8;-21;2;0;-4;-24
89269531;Marwan;PAUSED;0;rest;2;-30;7;14;51;2;0;-5;23
89284179;Marwan;PAUSED;0;rest;3;20;3;-2;-18;-3;-3;-3;-31
89284179;Marwan;PAUSED;0;rest;3;-47;-29;-10;-14;-7;-3;5;14
89291015;Marwan;PAUSED;0;rest;0;24;12;-1;11;-4;-6;-8;-24
89291015;Marwan;PAUSED;0;rest;0;14;-29;3;-2;6;2;0;30
89298828;Marwan;PAUSED;0;rest;1;-27;7;4;14;6;2;-1;-33
89298828;Marwan;PAUSED;0;rest;1;28;-6;-2;-2;1;3;13;38
89305664;Marwan;PAUSED;0;rest;2;22;66;8;2;1;3;8;19
89305664;Marwan;PAUSED;0;rest;2;4;-1;-1;0;1;-3;-11;-23
89314453;Marwan;PAUSED;0;rest;3;-2;16;-5;-21;-8;-5;-8;-13
89314453;Marwan;PAUSED;0;rest;3;-41;-61;0;0;-4;-2;-9;-31
89329101;Marwan;PAUSED;0;rest;0;28;-18;-2;12;2;0;6;31
89329101;Marwan;PAUSED;0;rest;0;-16;18;-10;-5;2;-2;-5;1
89335937;Marwan;PAUSED;0;rest;1;-30;-12;-2;5;4;12;40;50
89335937;Marwan;PAUSED;0;rest;1;-12;-3;-5;-14;-4;-5;-17;-39
89343750;Marwan;PAUSED;0;rest;2;51;-15;-2;11;3;-4;-7;22
89343750;Marwan;PAUSED;0;rest;2;-33;-21;-7;-8;-3;0;-5;-22
89359375;Marwan;PAUSED;0;rest;3;40;15;2;-5;-6;-2;-6;-18
89359375;Marwan;PAUSED;0;rest;3;-1;14;0;0;1;-3;0;27
89365234;Marwan;PAUSED;0;rest;0;-12;-17;0;21;2;0;-14;-55
89365234;Marwan;PAUSED;0;rest;0;-25;10;-4;-34;-5;5;31;86
89374023;Marwan;PAUSED;0;rest;1;-7;-14;-3;6;-1;-4;-7;-14
89374023;Marwan;PAUSED;0;rest;1;16;52;5;4;-2;-2;-5;-17
89388671;Marwan;PAUSED;0;rest;2;-15;-26;-10;-5;2;0;-10;-3
89388671;Marwan;PAUSED;0;rest;2;-12;67;19;-1;-2;1;8;-28
89395507;Marwan;PAUSED;0;rest;3;-22;-18;1;11;4;2;12;2
89395507;Marwan;PAUSED;0;rest;3;-10;13;0;2;-1;-3;-11;12
89404296;Marwan;PAUSED;0;rest;0;-23;-41;-12;-23;-1;-2;2;-1
89404296;Marwan;PAUSED;0;rest;0;-19;-20;0;9;0;2;-2;-14
89418945;Marwan;PAUSED;0;rest;1;-23;-22;-3;1;-1;1;3;4
89418945;Marwan;PAUSED;0;rest;1;67;16;-5;-9;3;2;6;11
89434570;Marwan;PAUSED;0;rest;2;-18;-11;5;-3;-4;-3;-7;-4
89434570;Marwan;PAUSED;0;rest;2;1;-22;-3;5;3;0;-2;-13
89440429;Marwan;PAUSED;0;rest;3;-10;19;8;1;1;-3;-8;-19
89440429;Marwan;PAUSED;0;rest;3;4;-22;-5;1;-2;-2;-1;25
89449218;Marwan;PAUSED;0;rest;0;-18;5;1;-7;0;4;3;-21
89449218;Marwan;PAUSED;0;rest;0;-13;-20;-5;10;-5;-3;3;18
89455078;Marwan;PAUSED;0;rest;1;36;34;-3;-18;-1;-7;-17;-25
89455078;Marwan;PAUSED;0;rest;1;-16;2;2;14;1;2;15;19
89463867;Marwan;PAUSED;0;rest;2;61;3;-1;-2;-4;2;13;45
89463867;Marwan;PAUSED;0;rest;2;-16;-11;-1;-10;4;-3;-12;-22
89479492;Marwan;PAUSED;0;rest;3;-41;-39;-2;-3;-10;-3;-1;-16
89479492;Marwan;PAUSED;0;rest;3;11;1;-1;-5;-1;-3;-19;-18
89486328;Marwan;PAUSED;0;rest;0;-10;36;5;10;0;-5;-14;-26
89486328;Marwan;PAUSED;0;rest;0;-8;-12;-7;-9;-1;9;35;59
89494140;Marwan;PAUSED;0;rest;1;36;7;-5;2;6;4;3;16
89494140;Marwan;PAUSED;0;rest;1;23;-7;5;-8;-13;-7;-4;-26
89508789;Marwan;PAUSED;0;rest;2;-68;-15;0;-5;4;1;4;7
89508789;Marwan;PAUSED;0;rest;2;75;14;-1;9;1;-3;-17;-31
89515625;Marwan;PAUSED;0;rest;3;15;12;-2;8;6;1;4;8
89515625;Marwan;PAUSED;0;rest;3;-39;14;10;-2;-3;-2;-6;-15
89539062;Marwan;PAUSED;0;rest;0;14;-2;0;6;-2;1;7;12
89539062;Marwan;PAUSED;0;rest;0;-15;-9;-6;-30;-4;-5;-6;17
89545898;Marwan;PAUSED;0;rest;1;3;-3;4;37;5;6;12;6
89545898;Marwan;PAUSED;0;rest;1;-7;6;-5;-8;-1;-3;-3;-23
89551757;Marwan;PAUSED;0;rest;2;-1;-18;-2;-2;-4;-4;-36;-38
89551757;Marwan;PAUSED;0;rest;2;-11;5;-3;1;1;4;26;26
89559570;Marwan;PAUSED;0;rest;3;26;6;9;0;0;0;-1;-5
89559570;Marwan;PAUSED;0;rest;3;-44;-31;-7;-22;0;4;5;-2
89569335;Marwan;PAUSED;0;rest;0;10;18;0;25;0;-6;-18;-31
89569335;Marwan;PAUSED;0;rest;0;-27;-18;2;-1;-8;0;1;-16
89576171;Marwan;PAUSED;0;rest;1;48;48;4;-11;5;4;15;40
89576171;Marwan;PAUSED;0;rest;1;-5;11;-5;14;1;0;-3;0
89583984;Marwan;PAUSED;0;rest;2;35;-6;3;-6;1;3;11;16
89583984;Marwan;PAUSED;0;rest;2;-20;32;8;14;5;-4;-27;-52
89598632;Marwan;PAUSED;0;rest;3;0;-56;-10;-12;-7;-9;-13;-18
89598632;Marwan;PAUSED;0;rest;3;23;-10;-3;-13;2;2;11;54
89606445;Marwan;PAUSED;0;rest;0;-45;-5;-5;3;0;0;-20;-44
89606445;Marwan;PAUSED;0;rest;0;42;-8;-6;5;6;9;28;24
89614257;Marwan;PAUSED;0;rest;1;-36;24;10;-3;-3;-1;7;13
89614257;Marwan;PAUSED;0;rest;1;22;-19;3;8;2;-3;-12;-29
89628906;Marwan;PAUSED;0;rest;2;9;25;-4;1;-2;-2;11;43
89628906;Marwan;PAUSED;0;rest;2;-4;-15;6;1;1;-7;-27;-60
89635742;Marwan;PAUSED;0;rest;3;-45;22;-3;-8;-3;-4;-20;4
89635742;Marwan;PAUSED;0;rest;3;69;5;-7;-9;-2;8;30;67
89644531;Marwan;PAUSED;0;rest;0;-16;9;7;-6;-2;3;20;-12
89644531;Marwan;PAUSED;0;rest;0;20;12;2;23;8;2;1;14
89659179;Marwan;PAUSED;0;rest;1;-25;4;-1;-8;-12;-9;-11;-17
89659179;Marwan;PAUSED;0;rest;1;-15;0;-7;-4;-3;-6;-28;-47
89666015;Marwan;PAUSED;0;rest;2;-8;-32;-6;-3;-1;2;6;25
89666015;Marwan;PAUSED;0;rest;2;8;-22;-9;-14;-5;-1;14;31
89689453;Marwan;PAUSED;0;rest;3;4;21;8;15;5;1;-14;-24
89689453;Marwan;PAUSED;0;rest;3;-34;-2;2;3;2;2;5;-1
89695312;Marwan;PAUSED;0;rest;0;26;-12;-6;-10;3;1;1;19
89695312;Marwan;PAUSED;0;rest;0;-17;-6;-6;4;-11;-9;-26;-60
89702148;Marwan;PAUSED;0;rest;1;-2;-12;-5;-5;1;2;8;48
89702148;Marwan;PAUSED;0;rest;1;-12;-15;-6;1;-3;-7;-15;-8
